lat,lon,rate
-27.51167432071319,-51.38026348942721,1935.644297
-27.51167432071319,-51.38020196665043,2056.141656
-27.51167432071319,-51.38014044387368,2148.831932
-27.51167432071319,-51.3800789210969,2269.329291
-27.51167432071319,-51.380017398320135,2417.633733
-27.51167432071319,-51.379955875543374,2491.785954
-27.51167432071319,-51.37989435276661,2575.207202
-27.51167432071319,-51.379832829989844,2640.090395
-27.51167432071319,-51.37977130721307,2723.511644
-27.51167432071319,-51.379685175337805,2760.587754
-27.51167432071319,-51.379389866094776,2788.394837
-27.51167432071319,-51.37903303389187,2760.587754
-27.51167432071319,-51.37894690201661,2742.049699
-27.51167432071319,-51.37882385646308,2760.587754
-27.511652494485496,-51.378725420020245,2806.932892
-27.51167432071319,-51.378663897231284,2862.547058
-27.51167432071319,-51.37860237445451,2890.35414
-27.51167432071319,-51.37854085167775,2973.775389
-27.511652494485496,-51.37847932891318,3029.389554
-27.51167432071319,-51.37841780612422,3038.658582
-27.51167432071319,-51.37835628334744,3057.196637
-27.51160884203012,-51.3782947606073,3094.272748
-27.511477884663975,-51.37808558336159,3122.079831
-27.511477884663975,-51.37783949225452,3122.079831
-27.51167432071319,-51.377691837382784,3094.272748
-27.511652494485496,-51.377556487261685,3057.196637
-27.51167432071319,-51.37749496447272,2992.313444
-27.51167432071319,-51.37743344169595,2908.892196
-27.51167432071319,-51.37737191891919,2806.932892
-27.51167432071319,-51.37731039614241,2658.62845
-27.51167432071319,-51.377248873365644,2473.247898
-27.51167432071319,-51.37718735058888,2287.867346
-27.51167432071319,-51.37700278225858,1796.608883
-27.511477884663975,-51.376818214038146,1620.497359
-27.511652494485496,-51.37669516838696,1620.497359
-27.511521537119354,-51.376079940692534,1583.421248
-27.51167432071319,-51.37599380873182,1601.959304
-27.51167432071319,-51.375895372276794,1620.497359
-27.511652494485496,-51.37583384951223,1629.766386
-27.51167432071319,-51.37571080394649,1703.918607
-27.511652494485496,-51.37564928118193,1796.608883
-27.51167432071319,-51.37558775839295,1870.761104
-27.51167432071319,-51.37552623561619,1954.182353
-27.51167432071319,-51.375464712839424,2019.065546
-27.511652494485496,-51.37540319007486,2102.486794
-27.51167432071319,-51.37534166728589,2139.562905
-27.51167432071319,-51.37528014450912,2148.831932
-27.51167432071319,-51.37521862173236,2185.908043
-27.511630668257812,-51.375157098980004,2204.446098
-27.51167432071319,-51.37497253062529,2204.446098
-27.511390579753208,-51.37483718118774,2241.522208
-27.51167432071319,-51.37461569854446,2204.446098
-27.51161975514396,-51.38026349041591,1972.720408
-27.51161975514396,-51.38020196766966,2083.948739
-27.51161975514396,-51.38014044492341,2222.984153
-27.51161975514396,-51.38007892217716,2334.212484
-27.51161975514396,-51.38001739943091,2491.785954
-27.51161975514396,-51.37995587668466,2575.207202
-27.51161975514396,-51.37989435393841,2640.090395
-27.51161975514396,-51.37983283119216,2723.511644
-27.51161975514396,-51.37977130844591,2760.587754
-27.511597928916267,-51.37968517663778,2788.394837
-27.51161975514396,-51.37958674020716,2788.394837
-27.511597928916267,-51.37942678117677,2825.470947
-27.51161975514396,-51.379119167384474,2788.394837
-27.511597928916267,-51.378909990010605,2769.856782
-27.51161975514396,-51.37884846725215,2760.587754
-27.511576102688583,-51.37878694453032,2806.932892
-27.511597928916267,-51.378663899025604,2890.35414
-27.51161975514396,-51.378602376267146,2927.430251
-27.511576102688583,-51.37854085354532,3010.851499
-27.511597928916267,-51.3784178080406,3075.734693
-27.511466971550124,-51.37835628536759,3094.272748
-27.51161975514396,-51.378233239789644,3094.272748
-27.511445145322433,-51.37817171714105,3122.079831
-27.511466971550124,-51.37774105790508,3122.079831
-27.51161975514396,-51.37765492598709,3094.272748
-27.511597928916267,-51.37749496684684,3029.389554
-27.51161975514396,-51.37743344408839,2945.968306
-27.51161975514396,-51.37737192134214,2844.009002
-27.51161975514396,-51.37731039859589,2686.435533
-27.511597928916267,-51.37724887586184,2491.785954
-27.511576102688583,-51.377187353127795,2269.329291
-27.511532450233197,-51.37712583040595,2056.141656
-27.511576102688583,-51.377064307635294,1898.568187
-27.511576102688583,-51.377002784889044,1768.8018
-27.511445145322433,-51.37687973946978,1648.304442
-27.511532450233197,-51.376018420973445,1583.421248
-27.511597928916267,-51.3759322891165,1601.959304
-27.51161975514396,-51.375772329939615,1685.380552
-27.51161975514396,-51.375710807193364,1731.72569
-27.51161975514396,-51.375587761700864,1898.568187
-27.51161975514396,-51.37552623895461,1981.989435
-27.51161975514396,-51.37546471620836,2056.141656
-27.51161975514396,-51.37534167071586,2148.831932
-27.511597928916267,-51.37528014798181,2185.908043
-27.511576102688583,-51.37521862524777,2204.446098
-27.51161975514396,-51.37509557973086,2204.446098
-27.51133601418398,-51.37500944821568,2241.522208
-27.51135784041167,-51.37461570277394,2241.522208
-27.511554276460892,-51.37435730681248,2204.446098
-27.511499710891666,-51.380386536872706,1815.146939
-27.511543363347045,-51.380325014132566,1898.568187
-27.511543363347045,-51.38026349141683,2000.527491
-27.511565189574736,-51.38020196868888,2121.024849
-27.511565189574736,-51.380140445973154,2269.329291
-27.511565189574736,-51.38007892325741,2417.633733
-27.511565189574736,-51.38001740054168,2519.593036
-27.511565189574736,-51.37995587782596,2640.090395
-27.511565189574736,-51.37989435511021,2677.166506
-27.511543363347045,-51.37983283240668,2760.587754
-27.511368753525524,-51.3797713097886,2788.394837
-27.511543363347045,-51.37958674154375,2825.470947
-27.51134692729783,-51.37919299640716,2825.470947
-27.511565189574736,-51.37904534165748,2788.394837
-27.511565189574736,-51.37884846894273,2788.394837
-27.511565189574736,-51.37872542351124,2844.009002
-27.5114124059809,-51.37860237816521,2955.237334
-27.511434232208593,-51.378479332721554,3038.658582
-27.511456058436284,-51.378233241846395,3122.079831
-27.511456058436284,-51.37767953740479,3122.079831
-27.511499710891666,-51.37759340562717,3094.272748
-27.511456058436284,-51.37743344654184,2973.775389
-27.511456058436284,-51.37737192382612,2862.547058
-27.511565189574736,-51.37731040104934,2723.511644
-27.511434232208593,-51.37694126482817,1685.380552
-27.511477884663975,-51.376695173940824,1583.421248
-27.511499710891666,-51.37583385590832,1648.304442
-27.511499710891666,-51.37577233319259,1703.918607
-27.511521537119357,-51.375710810464646,1768.8018
-27.511565189574736,-51.37564928772449,1833.684994
-27.511543363347045,-51.375587765020974,1935.644297
-27.511565189574736,-51.37552624229304,2000.527491
-27.511565189574736,-51.375464719577295,2083.948739
-27.511565189574736,-51.375403196861555,2139.562905
-27.511281448614756,-51.3753416743045,2185.908043
-27.51132510107014,-51.375095583417156,2241.522208
-27.511303274842447,-51.37448035627201,2241.522208
-27.511565189574736,-51.37441883340981,2204.446098
-27.511510624005513,-51.380201969708104,2148.831932
-27.511510624005513,-51.380140447022896,2306.405401
-27.511510624005513,-51.38007892433767,2454.709843
-27.511510624005513,-51.38001740165246,2556.669147
-27.511488797777822,-51.379955878979445,2677.166506
-27.511510624005513,-51.37989435628201,2723.511644
-27.511510624005513,-51.37970978822635,2788.394837
-27.511379666639364,-51.37964826561438,2825.470947
-27.511401492867055,-51.37945139322917,2844.009002
-27.511510624005513,-51.379279129429825,2825.470947
-27.51127053550091,-51.37909456150842,2825.470947
-27.511510624005513,-51.37900842962706,2788.394837
-27.511488797777822,-51.378885384281034,2806.932892
-27.511488797777822,-51.37872542527505,2862.547058
-27.511357840411677,-51.37866390266307,2927.430251
-27.511466971550128,-51.37841781186116,3057.196637
-27.511488797777822,-51.37749497157067,3057.196637
-27.511423319094746,-51.37731040355163,2704.973588
-27.511445145322437,-51.3772488808542,2519.593036
-27.511510624005513,-51.37595690442797,1601.959304
-27.511401492867055,-51.37589538180379,1629.766386
-27.511466971550128,-51.375649291026285,1870.761104
-27.511488797777822,-51.37552624564364,2037.603601
-27.511510624005513,-51.37546472294622,2102.486794
-27.511488797777822,-51.375403200273205,2148.831932
-27.511445145322437,-51.37528015492718,2204.446098
-27.511314187956295,-51.37515710962998,2241.522208
-27.5112923617286,-51.37441883741955,2241.522208
-27.5114124059809,-51.38060802030941,1713.187635
-27.511390579753208,-51.38050958403746,1750.263745
-27.511390579753208,-51.380448061382765,1787.339856
-27.511434232208593,-51.380325016048936,1935.644297
-27.511456058436284,-51.38026349338204,2037.603601
-27.511456058436284,-51.38020197072733,2185.908043
-27.511456058436284,-51.38014044807262,2334.212484
-27.511456058436284,-51.38007892541792,2491.785954
-27.511434232208593,-51.38001740277541,2603.014285
-27.511325101070135,-51.37989435752704,2760.587754
-27.511346927297826,-51.37983283486013,2788.394837
-27.511368753525517,-51.379709789538516,2825.470947
-27.5114124059809,-51.37958674420471,2844.009002
-27.511390579753208,-51.379279130943395,2844.009002
-27.511303274842447,-51.37900843140917,2825.470947
-27.51123779615937,-51.378786949791206,2844.009002
-27.5114124059809,-51.37854085907473,3029.389554
-27.511434232208593,-51.37829476844372,3122.079831
-27.5114124059809,-51.37718736067126,2287.867346
-27.511456058436284,-51.37706431533743,1870.761104
-27.511390579753208,-51.37700279271935,1750.263745
-27.511368753525517,-51.375956907601584,1620.497359
-27.511434232208593,-51.37558777163675,1972.720408
-27.511281448614756,-51.37546472641278,2139.562905
-27.511303274842447,-51.37521863578176,2241.522208
-27.511401492867055,-51.381961518810535,1713.187635
-27.511379666639364,-51.38026349438294,2065.410684
-27.511379666639364,-51.380201971758744,2222.984153
-27.511379666639364,-51.38014044913456,2371.288595
-27.511226883045527,-51.38007892659582,2519.593036
-27.511314187956295,-51.37995588129861,2723.511644
-27.511357840411677,-51.378909996663005,2825.470947
-27.511314187956295,-51.378848474063226,2844.009002
-27.51127053550091,-51.37872542883927,2890.35414
-27.511379666639364,-51.377494976294464,3038.658582
-27.511314187956295,-51.37706431796177,1898.568187
-27.511357840411677,-51.3757108202052,1796.608883
-27.511401492867055,-51.37552625230823,2065.410684
-27.511248709273218,-51.37540320714529,2185.908043
-27.51127053550091,-51.374357322521895,2241.522208
-27.511161404362458,-51.37429579995872,2204.446098
-27.511325101070135,-51.380386540558995,1852.223049
-27.511325101070135,-51.38032501796531,1972.720408
-27.511259622387065,-51.38001740503357,2640.090395
-27.51128144861475,-51.378417817585856,3075.734693
-27.511259622387065,-51.37829477241072,3094.272748
-27.51130327484244,-51.3776180238559,3094.272748
-27.511325101070135,-51.37755650125003,3075.734693
-27.51123779615937,-51.37712584314313,2065.410684
-27.511259622387065,-51.37601843644482,1620.497359
-27.51128144861475,-51.37583386865159,1685.380552
-27.511325101070135,-51.3757723460335,1731.72569
-27.511325101070135,-51.375649300846156,1898.568187
-27.511346927297826,-51.37558777824027,1981.989435
-27.51121596993168,-51.37552625571984,2083.948739
-27.5112923617286,-51.381740037863906,1713.187635
-27.511248709273218,-51.38063263175148,1713.187635
-27.511226883045527,-51.380571109200524,1750.263745
-27.51127053550091,-51.38026349636033,2121.024849
-27.5112923617286,-51.38020197378496,2250.791236
-27.51109592567938,-51.380140451331656,2408.364705
-27.511226883045527,-51.37958674819,2825.470947
-27.511226883045527,-51.37854086461632,3010.851499
-27.511248709273218,-51.37749498103044,3010.851499
-27.5112923617286,-51.37724889075339,2491.785954
-27.511139578134767,-51.37718736827568,2250.791236
-27.51118323059015,-51.37669518774601,1620.497359
-27.51109592567938,-51.375587781657984,2019.065546
-27.51127053550091,-51.37528016874455,2241.522208
-27.51123779615937,-51.3815923840541,1713.187635
-27.51119414370399,-51.3805095874918,1787.339856
-27.51121596993168,-51.38044806494695,1815.146939
-27.51123779615937,-51.38038654240211,1898.568187
-27.51121596993168,-51.38032501988166,2000.527491
-27.51123779615937,-51.38020197480417,2269.329291
-27.51115049124861,-51.37927913686336,2825.470947
-27.51112866502092,-51.37891000167971,2806.932892
-27.511172317476298,-51.37823325379624,3094.272748
-27.51119414370399,-51.37767955099024,3094.272748
-27.51121596993168,-51.37755650591275,3057.196637
-27.51123779615937,-51.377433460835256,2945.968306
-27.51121596993168,-51.37737193831482,2825.470947
-27.51121596993168,-51.377310415782176,2677.166506
-27.51121596993168,-51.37724889324954,2473.247898
-27.51121596993168,-51.37700280311897,1787.339856
-27.51115049124861,-51.37607996516594,1620.497359
-27.51121596993168,-51.375772352466115,1750.263745
-27.51123779615937,-51.37571082992126,1833.684994
-27.51121596993168,-51.37564930740083,1917.106242
-27.51116140436245,-51.380386543341956,1935.644297
-27.51116140436245,-51.380263498337705,2148.831932
-27.511052273224,-51.38020197589661,2306.405401
-27.51109592567938,-51.379709795855184,2788.394837
-27.51113957813476,-51.37945140143169,2825.470947
-27.51118323059014,-51.37847934576381,3057.196637
-27.51118323059014,-51.37835630075955,3057.196637
-27.51113957813476,-51.3777410757627,3094.272748
-27.51118323059014,-51.37761803073401,3075.734693
-27.51118323059014,-51.37743346322763,2927.430251
-27.51116140436245,-51.37694128322282,1713.187635
-27.51109592567938,-51.37663367074881,1620.497359
-27.51118323059014,-51.37642449426598,1583.421248
-27.51109592567938,-51.37614149073179,1620.497359
-27.51113957813476,-51.375956923201,1629.766386
-27.51118323059014,-51.37589540067445,1648.304442
-27.51111775190707,-51.375710833204685,1852.223049
-27.51113957813476,-51.37528017567759,2204.446098
-27.51112866502092,-51.381174031991705,1713.187635
-27.51110683879323,-51.38063263415607,1750.263745
-27.51112866502092,-51.38044806672902,1852.223049
-27.51112866502092,-51.3803250217858,2037.603601
-27.511085012565538,-51.37995588698054,2677.166506
-27.511085012565538,-51.37983284203732,2760.587754
-27.51104136011016,-51.3796482746469,2788.394837
-27.511019533882468,-51.378848482528134,2825.470947
-27.51112866502092,-51.378602392580646,2973.775389
-27.51110683879323,-51.37847934764964,3029.389554
-27.51110683879323,-51.37841782517803,3038.658582
-27.51110683879323,-51.378356302706415,3075.734693
-27.511085012565538,-51.37814712635175,3094.272748
-27.51112866502092,-51.37804869033614,3122.079831
-27.51112866502092,-51.3778641229213,3122.079831
-27.511085012565538,-51.377802600474105,3094.272748
-27.51110683879323,-51.377618033047064,3057.196637
-27.51110683879323,-51.377556510575445,3010.851499
-27.51112866502092,-51.37749498809162,2973.775389
-27.51112866502092,-51.377433465620015,2890.35414
-27.51112866502092,-51.3773719431484,2788.394837
-27.51112866502092,-51.37731042067679,2640.090395
-27.511085012565538,-51.377248898229595,2436.171788
-27.51110683879323,-51.37706433080255,1935.644297
-27.51112866502092,-51.37700280831873,1815.146939
-27.51110683879323,-51.37687976338772,1685.380552
-27.51110683879323,-51.3768182409161,1648.304442
-27.51104136011016,-51.37654754213865,1620.497359
-27.51112866502092,-51.37637527914491,1583.421248
-27.51104136011016,-51.37620301623658,1620.497359
-27.51112866502092,-51.3758954038297,1666.842497
-27.51112866502092,-51.37583388135808,1703.918607
-27.51110683879323,-51.375772358898686,1787.339856
-27.51084492406094,-51.37564931410193,1954.182353
-27.51107409945169,-51.381050987646574,1713.187635
-27.51103044699631,-51.38069415741497,1750.263745
-27.511052273224,-51.38057111252057,1787.339856
-27.51107409945169,-51.38050959006726,1815.146939
-27.51107409945169,-51.380448067626176,1889.299159
-27.511052273224,-51.38038654519728,1972.720408
-27.511052273224,-51.380325022756175,2065.410684
-27.51103044699631,-51.38026350032728,2185.908043
-27.51103044699631,-51.38001741056289,2603.014285
-27.511052273224,-51.3798943656685,2723.511644
-27.51098679454093,-51.37958675349962,2788.394837
-27.511008620768614,-51.37866391687096,2890.35414
-27.51103044699631,-51.37860239441765,2945.968306
-27.51107409945169,-51.37854087195215,2973.775389
-27.51107409945169,-51.37829478218775,3057.196637
-27.51103044699631,-51.37799947456813,3094.272748
-27.511052273224,-51.377864125112275,3094.272748
-27.511052273224,-51.37767955778899,3057.196637
-27.511052273224,-51.377494990465685,2945.968306
-27.51107409945169,-51.377433468012384,2862.547058
-27.511052273224,-51.37737194558349,2742.049699
-27.51107409945169,-51.37731042313019,2621.55234
-27.51107409945169,-51.37700281092471,1833.684994
-27.51107409945169,-51.376941288483614,1750.263745
-27.511008620768614,-51.376375282208606,1620.497359
-27.51103044699631,-51.37601845189156,1629.766386
-27.511052273224,-51.37589540699715,1685.380552
-27.511052273224,-51.37583388455606,1731.72569
-27.51098679454093,-51.37423430112413,2204.446098
-27.51101953388246,-51.38103868373812,1713.187635
-27.510975881427083,-51.38075568060062,1750.263745
-27.51099770765477,-51.380632635767256,1787.339856
-27.51099770765477,-51.3805095909461,1852.223049
-27.51101953388246,-51.38044806852331,1898.568187
-27.510975881427083,-51.379771322031296,2760.587754
-27.510932228971704,-51.37952523241338,2788.394837
-27.51101953388246,-51.37941449204992,2825.470947
-27.51099770765477,-51.37903305309211,2825.470947
-27.51095405519939,-51.37897153070594,2806.932892
-27.51095405519939,-51.3787254410636,2862.547058
-27.51101953388246,-51.37854087379524,2992.313444
-27.51099770765477,-51.378479351396855,3010.851499
-27.51099770765477,-51.37841782898628,3029.389554
-27.51099770765477,-51.37835630657569,3038.658582
-27.51101953388246,-51.3782947841529,3075.734693
-27.51099770765477,-51.37823326175453,3057.196637
-27.51099770765477,-51.37774108246987,3057.196637
-27.51101953388246,-51.3776180376365,3010.851499
-27.51101953388246,-51.37755651522592,2973.775389
-27.51099770765477,-51.37743347041695,2825.470947
-27.51101953388246,-51.37731042558359,2593.745257
-27.51101953388246,-51.37712585835184,2102.486794
-27.51099770765477,-51.377064335953456,1972.720408
-27.51099770765477,-51.37700281354288,1870.761104
-27.51101953388246,-51.37694129112009,1768.8018
-27.51099770765477,-51.37687976872171,1713.187635
-27.51099770765477,-51.37681824631113,1685.380552
-27.51099770765477,-51.37675672390054,1648.304442
-27.51101953388246,-51.375956932550764,1666.842497
-27.51099770765477,-51.375772365331215,1796.608883
-27.510910402744013,-51.37528018609538,2185.908043
-27.51099770765477,-51.375218663635984,2204.446098
-27.510910402744013,-51.374357349936645,2204.446098
-27.51096496831324,-51.38098946640165,1713.187635
-27.51092131585786,-51.38081720372526,1750.263745
-27.51096496831324,-51.380571114180576,1815.146939
-27.51096496831324,-51.38044806942044,1935.644297
-27.51096496831324,-51.380386547040374,2000.527491
-27.510943142085544,-51.3803250246725,2102.486794
-27.510943142085544,-51.379955890392104,2640.090395
-27.51096496831324,-51.37989436799982,2704.973588
-27.510943142085544,-51.37983284563196,2723.511644
-27.51089948963017,-51.379365275763156,2788.394837
-27.51096496831324,-51.379156099439015,2825.470947
-27.510943142085544,-51.378540875650536,2955.237334
-27.51096496831324,-51.378294786118055,3038.658582
-27.51096496831324,-51.3781471324181,3057.196637
-27.51096496831324,-51.37783952051776,3057.196637
-27.51096496831324,-51.37767956231738,3010.851499
-27.510943142085544,-51.37761803994952,2973.775389
-27.510943142085544,-51.37755651756945,2945.968306
-27.51096496831324,-51.37749499517717,2908.892196
-27.51096496831324,-51.377371950417036,2704.973588
-27.510943142085544,-51.37731042804918,2556.669147
-27.510943142085544,-51.37724890566911,2408.364705
-27.51092131585786,-51.37712586092118,2121.024849
-27.51096496831324,-51.376941293756566,1787.339856
-27.510943142085544,-51.37669520424849,1648.304442
-27.510943142085544,-51.37607998044782,1629.766386
-27.51092131585786,-51.37595693569989,1685.380552
-27.51096496831324,-51.3758954132954,1703.918607
-27.51096496831324,-51.37583389091534,1750.263745
-27.51096496831324,-51.37571084615521,1870.761104
-27.510877663402475,-51.37552627906382,2065.410684
-27.51092131585786,-51.37546475665933,2121.024849
-27.51096496831324,-51.37540323425486,2148.831932
-27.510943142085544,-51.3751571447468,2204.446098
-27.51091040274401,-51.380940249114,1713.187635
-27.51091040274401,-51.38087872676444,1750.263745
-27.510888576516315,-51.38069415972799,1787.339856
-27.510888576516315,-51.380632637378426,1815.146939
-27.510888576516315,-51.380571115028886,1852.223049
-27.51091040274401,-51.38050959266711,1889.299159
-27.510888576516315,-51.38044807032977,1972.720408
-27.510888576516315,-51.38038654798021,2037.603601
-27.510888576516315,-51.380263503281114,2222.984153
-27.51086675028863,-51.38007893624466,2491.785954
-27.510888576516315,-51.3800174138829,2556.669147
-27.510888576516315,-51.379894369183795,2677.166506
-27.51086675028863,-51.37970980214734,2760.587754
-27.510888576516315,-51.37915610098914,2788.394837
-27.51084492406094,-51.37903305631446,2806.932892
-27.51084492406094,-51.378910011615346,2788.394837
-27.510888576516315,-51.37860239984317,2908.892196
-27.51091040274401,-51.378479355131866,2973.775389
-27.51091040274401,-51.378417832782304,2992.313444
-27.51091040274401,-51.377802609286775,3057.196637
-27.51091040274401,-51.37774108693723,3029.389554
-27.51091040274401,-51.37767956458767,2992.313444
-27.51091040274401,-51.377494997538996,2862.547058
-27.51091040274401,-51.377433475189456,2788.394837
-27.51091040274401,-51.37737195283991,2677.166506
-27.51091040274401,-51.37706434109212,2000.527491
-27.510888576516315,-51.37700281875478,1898.568187
-27.510888576516315,-51.37694129640524,1833.684994
-27.51091040274401,-51.37687977404348,1750.263745
-27.510888576516315,-51.376818251706126,1713.187635
-27.510888576516315,-51.376756729356565,1685.380552
-27.510888576516315,-51.37663368465746,1648.304442
-27.51091040274401,-51.37614150584884,1629.766386
-27.51091040274401,-51.37601846114973,1666.842497
-27.510888576516315,-51.375895416462825,1731.72569
-27.51086675028863,-51.37583389412548,1787.339856
-27.510888576516315,-51.37577237176373,1833.684994
-27.510713966694794,-51.37571084951181,1898.568187
-27.51086675028863,-51.37540323767861,2139.562905
-27.510823097833246,-51.37521867065436,2185.908043
-27.510888576516315,-51.37509562591863,2204.446098
-27.51091040274401,-51.37491105885776,2241.522208
-27.51091040274401,-51.37457883818239,2241.522208
-27.51084492406094,-51.37441888009796,2204.446098
-27.510855837174784,-51.3807556828099,1787.339856
-27.510855837174784,-51.38050959353372,1898.568187
-27.510855837174784,-51.380325026576614,2121.024849
-27.510834010947093,-51.379955892674595,2603.014285
-27.510855837174784,-51.37983284802431,2704.973588
-27.510855837174784,-51.37977132570527,2723.511644
-27.510812184719406,-51.379648281091605,2760.587754
-27.510790358491715,-51.37909458023246,2769.856782
-27.510812184719406,-51.37878696862506,2825.470947
-27.510834010947093,-51.37866392397477,2871.816085
-27.510855837174784,-51.3785408793245,2927.430251
-27.510855837174784,-51.37767956685794,2973.775389
-27.510855837174784,-51.377618044538906,2945.968306
-27.510855837174784,-51.37755652221988,2908.892196
-27.510855837174784,-51.37749499990084,2825.470947
-27.510855837174784,-51.3774334775818,2742.049699
-27.510855837174784,-51.37737195526275,2640.090395
-27.510855837174784,-51.377310432943716,2519.593036
-27.510812184719406,-51.37724891064909,2371.288595
-27.510790358491715,-51.37718738834226,2269.329291
-27.510855837174784,-51.37706434366756,2019.065546
-27.510855837174784,-51.37687977671044,1787.339856
-27.510855837174784,-51.376695209753336,1685.380552
-27.510855837174784,-51.37654755619984,1648.304442
-27.510855837174784,-51.376399902646355,1620.497359
-27.510855837174784,-51.37623994460465,1629.766386
-27.510812184719406,-51.3761415089064,1666.842497
-27.510855837174784,-51.37607998656294,1666.842497
-27.510834010947093,-51.37601846425612,1685.380552
-27.510768532264024,-51.37515715182618,2185.908043
-27.510834010947093,-51.375034107151485,2204.446098
-27.510790358491715,-51.374517319744804,2204.446098
-27.510801271605555,-51.380694161265936,1815.146939
-27.510801271605555,-51.380632638977396,1852.223049
-27.510801271605555,-51.38057111668887,1889.299159
-27.510801271605555,-51.38050959440035,1935.644297
-27.510779445377864,-51.38044807212403,2000.527491
-27.510779445377864,-51.3803865498355,2065.410684
-27.510801271605555,-51.380325027534774,2148.831932
-27.510757619150176,-51.38001741611656,2519.593036
-27.510779445377864,-51.379894371527314,2640.090395
-27.510779445377864,-51.37983284923879,2677.166506
-27.510779445377864,-51.379771326950255,2704.973588
-27.510779445377864,-51.37958676008469,2760.587754
-27.510735792922485,-51.37915610408943,2769.856782
-27.510735792922485,-51.378971537223855,2788.394837
-27.510779445377864,-51.37884849262239,2806.932892
-27.510801271605555,-51.37872544803314,2844.009002
-27.510801271605555,-51.377618046839714,2908.892196
-27.510801271605555,-51.377556524551174,2862.547058
-27.510801271605555,-51.37749500226265,2788.394837
-27.510801271605555,-51.37743347997414,2723.511644
-27.510801271605555,-51.37737195768561,2603.014285
-27.510779445377864,-51.377310435409285,2491.785954
-27.510757619150176,-51.37712586855592,2148.831932
-27.510757619150176,-51.3770643462674,2056.141656
-27.510801271605555,-51.37700282395447,1935.644297
-27.510801271605555,-51.37694130166593,1870.761104
-27.510801271605555,-51.37687977937742,1796.608883
-27.510779445377864,-51.37681825710109,1768.8018
-27.510801271605555,-51.37675673480037,1713.187635
-27.510801271605555,-51.37669521251185,1703.918607
-27.510801271605555,-51.37663369022332,1685.380552
-27.510801271605555,-51.376572167934796,1666.842497
-27.510801271605555,-51.37646142783986,1648.304442
-27.510779445377864,-51.37627686101091,1666.842497
-27.510779445377864,-51.37607998963881,1685.380552
-27.510757619150176,-51.37595694507397,1731.72569
-27.510801271605555,-51.375895422761026,1750.263745
-27.510735792922485,-51.375772378220596,1852.223049
-27.510779445377864,-51.375464766753566,2083.948739
-27.510757619150176,-51.37534172218873,2139.562905
-27.510713966694794,-51.37509563305904,2185.908043
-27.510746706036333,-51.38057111752496,1898.568187
-27.510746706036333,-51.38050959526695,1972.720408
-27.510659401125565,-51.38014046176771,2371.288595
-27.510746706036333,-51.38007893946089,2454.709843
-27.510746706036333,-51.37995589494487,2593.745257
-27.51072487980864,-51.37970980592503,2704.973588
-27.510746706036333,-51.3795006302478,2760.587754
-27.510746706036333,-51.379377585731774,2788.394837
-27.51072487980864,-51.37925454124017,2769.856782
-27.510746706036333,-51.37743348236646,2677.166506
-27.510746706036333,-51.37737196010845,2575.207202
-27.510746706036333,-51.377002826560386,1972.720408
-27.51072487980864,-51.376941304314585,1898.568187
-27.51072487980864,-51.37687978205658,1833.684994
-27.510746706036333,-51.37675673752835,1731.72569
-27.510746706036333,-51.376695215270345,1713.187635
-27.510746706036333,-51.37663369301233,1703.918607
-27.510746706036333,-51.37657217075432,1685.380552
-27.510746706036333,-51.37646143071432,1666.842497
-27.510746706036333,-51.376018470432236,1713.187635
-27.510703053580947,-51.37589542594062,1787.339856
-27.510746706036333,-51.37583390365821,1796.608883
-27.510659401125565,-51.37558781467499,2000.527491
-27.51072487980864,-51.37540324786435,2121.024849
-27.51072487980864,-51.374295847220175,2185.908043
-27.510648488011718,-51.3800789405655,2436.171788
-27.510670314239412,-51.379955896098295,2556.669147
-27.510692140467103,-51.37989437385861,2603.014285
-27.510670314239412,-51.37983285164332,2640.090395
-27.510670314239412,-51.379771329415824,2677.166506
-27.510670314239412,-51.37964828496083,2704.973588
-27.510692140467103,-51.379488327205955,2742.049699
-27.510648488011718,-51.37903306269808,2760.587754
-27.510692140467103,-51.378910018218676,2769.856782
-27.510692140467103,-51.377248918076305,2352.750539
-27.510692140467103,-51.377002829166315,1981.989435
-27.510692140467103,-51.37681826248382,1796.608883
-27.510692140467103,-51.37675674025634,1768.8018
-27.510692140467103,-51.376670609150054,1731.72569
-27.510692140467103,-51.376522955816256,1703.918607
-27.510692140467103,-51.37633838913378,1666.842497
-27.510692140467103,-51.376203040208885,1685.380552
-27.510648488011718,-51.37614151800578,1713.187635
-27.510692140467103,-51.37607999575389,1713.187635
-27.510670314239412,-51.3760184735386,1731.72569
-27.510648488011718,-51.37583390686831,1833.684994
-27.510583009328645,-51.37552629576745,2019.065546
-27.510626661784027,-51.375464773515546,2065.410684
-27.510648488011718,-51.375280206820854,2139.562905
-27.510692140467103,-51.37460346229399,2204.446098
-27.510648488011718,-51.37439428678152,2185.908043
-27.510615748670183,-51.380201986027465,2306.405401
-27.510637574897874,-51.38001741942431,2491.785954
-27.510637574897874,-51.37989437503036,2593.745257
-27.510615748670183,-51.379709808451615,2677.166506
-27.510615748670183,-51.37956215520327,2704.973588
-27.510637574897874,-51.37938989305172,2742.049699
-27.510637574897874,-51.37921763086356,2769.856782
-27.51059392244249,-51.379094586494,2760.587754
-27.510637574897874,-51.37694130957525,1954.182353
-27.510637574897874,-51.376879787378265,1889.299159
